store_id,product_id,current_stock,last_updated
19.0,12,80,2025-10-10
11.0,12,40,2025-10-10
7.0,12,56,2025-10-10
17.0,12,74,2025-10-10
2.0,12,38,2025-10-10
1.0,12,56,2025-10-10
14.0,12,115,2025-10-10
6.0,12,143,2025-10-10
16.0,12,119,2025-10-10
15.0,12,114,2025-10-10
12.0,12,73,2025-10-10
13.0,12,124,2025-10-10
4.0,13,193,2025-10-10
20.0,13,218,2025-10-10
8.0,13,179,2025-10-10
10.0,13,143,2025-10-10
15.0,13,21,2025-10-10
5.0,13,29,2025-10-10
6.0,13,25,2025-10-10
7.0,13,12,2025-10-10
11.0,13,36,2025-10-10
13.0,13,102,2025-10-10
1.0,13,67,2025-10-10
19.0,13,126,2025-10-10
9.0,13,56,2025-10-10
18.0,13,88,2025-10-10
12.0,13,48,2025-10-10
2.0,13,67,2025-10-10
14.0,13,121,2025-10-10
17.0,13,62,2025-10-10
3.0,13,160,2025-10-10
16.0,13,40,2025-10-10
12.0,19,226,2025-10-10
9.0,19,247,2025-10-10
11.0,19,204,2025-10-10
19.0,19,220,2025-10-10
20.0,19,10,2025-10-10
15.0,19,19,2025-10-10
17.0,19,12,2025-10-10
16.0,19,19,2025-10-10
10.0,19,82,2025-10-10
13.0,19,74,2025-10-10
4.0,19,83,2025-10-10
7.0,19,132,2025-10-10
3.0,19,59,2025-10-10
8.0,19,91,2025-10-10
18.0,19,38,2025-10-10
6.0,19,103,2025-10-10
14.0,19,164,2025-10-10
5.0,19,128,2025-10-10
2.0,19,110,2025-10-10
1.0,19,141,2025-10-10
9.0,8,218,2025-10-10
11.0,8,254,2025-10-10
4.0,8,333,2025-10-10
7.0,8,245,2025-10-10
20.0,8,20,2025-10-10
13.0,8,26,2025-10-10
10.0,8,16,2025-10-10
1.0,8,23,2025-10-10
2.0,8,54,2025-10-10
3.0,8,76,2025-10-10
5.0,8,122,2025-10-10
12.0,8,45,2025-10-10
17.0,8,110,2025-10-10
8.0,8,58,2025-10-10
19.0,8,76,2025-10-10
14.0,8,121,2025-10-10
6.0,8,78,2025-10-10
15.0,8,65,2025-10-10
16.0,8,132,2025-10-10
18.0,8,178,2025-10-10
15.0,29,143,2025-10-10
8.0,29,186,2025-10-10
6.0,29,227,2025-10-10
20.0,29,279,2025-10-10
12.0,29,20,2025-10-10
5.0,29,31,2025-10-10
14.0,29,25,2025-10-10
2.0,29,26,2025-10-10
19.0,29,177,2025-10-10
11.0,29,127,2025-10-10
4.0,29,146,2025-10-10
10.0,29,160,2025-10-10
16.0,29,49,2025-10-10
3.0,29,55,2025-10-10
1.0,29,65,2025-10-10
9.0,29,121,2025-10-10
13.0,29,182,2025-10-10
18.0,29,60,2025-10-10
17.0,29,180,2025-10-10
7.0,29,78,2025-10-10
6.0,28,168,2025-10-10
5.0,28,159,2025-10-10
2.0,28,212,2025-10-10
8.0,28,222,2025-10-10
15.0,28,11,2025-10-10
4.0,28,23,2025-10-10
20.0,28,14,2025-10-10
14.0,28,31,2025-10-10
16.0,28,66,2025-10-10
7.0,28,98,2025-10-10
11.0,28,149,2025-10-10
18.0,28,96,2025-10-10
3.0,28,120,2025-10-10
1.0,28,58,2025-10-10
17.0,28,90,2025-10-10
13.0,28,43,2025-10-10
19.0,28,73,2025-10-10
12.0,28,75,2025-10-10
9.0,28,59,2025-10-10
10.0,28,90,2025-10-10
3.0,24,211,2025-10-10
14.0,24,261,2025-10-10
17.0,24,251,2025-10-10
18.0,24,193,2025-10-10
7.0,24,27,2025-10-10
16.0,24,18,2025-10-10
15.0,24,14,2025-10-10
20.0,24,19,2025-10-10
6.0,24,54,2025-10-10
4.0,24,52,2025-10-10
2.0,24,126,2025-10-10
13.0,24,111,2025-10-10
12.0,24,112,2025-10-10
5.0,24,84,2025-10-10
8.0,24,46,2025-10-10
19.0,24,87,2025-10-10
10.0,24,172,2025-10-10
11.0,24,51,2025-10-10
1.0,24,71,2025-10-10
9.0,24,61,2025-10-10
20.0,2,306,2025-10-10
7.0,2,377,2025-10-10
2.0,2,283,2025-10-10
1.0,2,358,2025-10-10
19.0,2,19,2025-10-10
8.0,2,21,2025-10-10
4.0,2,17,2025-10-10
17.0,2,27,2025-10-10
6.0,2,91,2025-10-10
11.0,2,56,2025-10-10
15.0,2,69,2025-10-10
13.0,2,124,2025-10-10
16.0,2,127,2025-10-10
12.0,2,63,2025-10-10
18.0,2,80,2025-10-10
3.0,2,72,2025-10-10
5.0,2,66,2025-10-10
9.0,2,150,2025-10-10
10.0,2,133,2025-10-10
14.0,2,123,2025-10-10
10.0,23,240,2025-10-10
12.0,23,221,2025-10-10
15.0,23,211,2025-10-10
19.0,23,242,2025-10-10
14.0,23,15,2025-10-10
8.0,23,27,2025-10-10
20.0,23,29,2025-10-10
18.0,23,24,2025-10-10
7.0,23,190,2025-10-10
11.0,23,195,2025-10-10
1.0,23,83,2025-10-10
16.0,23,166,2025-10-10
4.0,23,102,2025-10-10
2.0,23,145,2025-10-10
6.0,23,99,2025-10-10
13.0,23,85,2025-10-10
5.0,23,92,2025-10-10
17.0,23,63,2025-10-10
9.0,23,153,2025-10-10
3.0,23,116,2025-10-10
7.0,15,177,2025-10-10
9.0,15,195,2025-10-10
13.0,15,197,2025-10-10
15.0,15,174,2025-10-10
5.0,15,19,2025-10-10
6.0,15,28,2025-10-10
20.0,15,26,2025-10-10
12.0,15,25,2025-10-10
4.0,15,67,2025-10-10
10.0,15,47,2025-10-10
8.0,15,79,2025-10-10
11.0,15,117,2025-10-10
17.0,15,124,2025-10-10
2.0,15,33,2025-10-10
19.0,15,125,2025-10-10
3.0,15,83,2025-10-10
16.0,15,111,2025-10-10
14.0,15,136,2025-10-10
18.0,15,96,2025-10-10
1.0,15,58,2025-10-10
5.0,4,307,2025-10-10
20.0,4,346,2025-10-10
19.0,4,361,2025-10-10
9.0,4,172,2025-10-10
2.0,4,9,2025-10-10
11.0,4,10,2025-10-10
17.0,4,22,2025-10-10
15.0,4,19,2025-10-10
1.0,4,36,2025-10-10
10.0,4,104,2025-10-10
16.0,4,48,2025-10-10
18.0,4,153,2025-10-10
4.0,4,55,2025-10-10
7.0,4,55,2025-10-10
8.0,4,66,2025-10-10
12.0,4,104,2025-10-10
3.0,4,207,2025-10-10
14.0,4,57,2025-10-10
6.0,4,94,2025-10-10
13.0,4,51,2025-10-10
10.0,7,232,2025-10-10
4.0,7,345,2025-10-10
1.0,7,272,2025-10-10
17.0,7,238,2025-10-10
3.0,7,17,2025-10-10
19.0,7,25,2025-10-10
8.0,7,13,2025-10-10
16.0,7,21,2025-10-10
15.0,7,88,2025-10-10
9.0,7,75,2025-10-10
18.0,7,137,2025-10-10
14.0,7,54,2025-10-10
6.0,7,75,2025-10-10
11.0,7,87,2025-10-10
20.0,7,95,2025-10-10
7.0,7,78,2025-10-10
2.0,7,90,2025-10-10
13.0,7,44,2025-10-10
5.0,7,85,2025-10-10
12.0,7,118,2025-10-10
4.0,26,165,2025-10-10
9.0,26,157,2025-10-10
2.0,26,169,2025-10-10
1.0,26,172,2025-10-10
5.0,26,15,2025-10-10
8.0,26,39,2025-10-10
17.0,26,35,2025-10-10
20.0,26,21,2025-10-10
12.0,26,114,2025-10-10
3.0,26,106,2025-10-10
18.0,26,59,2025-10-10
7.0,26,100,2025-10-10
16.0,26,164,2025-10-10
13.0,26,77,2025-10-10
10.0,26,131,2025-10-10
19.0,26,53,2025-10-10
14.0,26,91,2025-10-10
6.0,26,140,2025-10-10
15.0,26,115,2025-10-10
11.0,26,126,2025-10-10
15.0,11,269,2025-10-10
11.0,11,242,2025-10-10
6.0,11,269,2025-10-10
3.0,11,281,2025-10-10
5.0,11,20,2025-10-10
2.0,11,24,2025-10-10
8.0,11,22,2025-10-10
18.0,11,21,2025-10-10
19.0,11,76,2025-10-10
16.0,11,114,2025-10-10
12.0,11,85,2025-10-10
20.0,11,44,2025-10-10
17.0,11,82,2025-10-10
4.0,11,83,2025-10-10
9.0,11,125,2025-10-10
14.0,11,58,2025-10-10
7.0,11,46,2025-10-10
10.0,11,86,2025-10-10
1.0,11,158,2025-10-10
13.0,11,82,2025-10-10
14.0,14,166,2025-10-10
5.0,14,184,2025-10-10
9.0,14,206,2025-10-10
17.0,14,182,2025-10-10
10.0,14,33,2025-10-10
15.0,14,23,2025-10-10
18.0,14,18,2025-10-10
11.0,14,29,2025-10-10
16.0,14,127,2025-10-10
6.0,14,132,2025-10-10
12.0,14,38,2025-10-10
8.0,14,85,2025-10-10
3.0,14,103,2025-10-10
7.0,14,90,2025-10-10
19.0,14,83,2025-10-10
20.0,14,113,2025-10-10
2.0,14,85,2025-10-10
1.0,14,85,2025-10-10
13.0,14,117,2025-10-10
4.0,14,71,2025-10-10
8.0,5,298,2025-10-10
3.0,5,375,2025-10-10
11.0,5,371,2025-10-10
18.0,5,317,2025-10-10
2.0,5,36,2025-10-10
19.0,5,20,2025-10-10
6.0,5,17,2025-10-10
1.0,5,19,2025-10-10
9.0,5,81,2025-10-10
5.0,5,66,2025-10-10
20.0,5,109,2025-10-10
12.0,5,73,2025-10-10
4.0,5,82,2025-10-10
15.0,5,125,2025-10-10
16.0,5,142,2025-10-10
13.0,5,163,2025-10-10
14.0,5,123,2025-10-10
7.0,5,68,2025-10-10
17.0,5,85,2025-10-10
10.0,5,80,2025-10-10
20.0,20,207,2025-10-10
16.0,20,198,2025-10-10
1.0,20,226,2025-10-10
9.0,20,215,2025-10-10
19.0,20,17,2025-10-10
11.0,20,26,2025-10-10
18.0,20,23,2025-10-10
8.0,20,29,2025-10-10
4.0,20,146,2025-10-10
3.0,20,94,2025-10-10
7.0,20,80,2025-10-10
17.0,20,109,2025-10-10
13.0,20,100,2025-10-10
10.0,20,87,2025-10-10
5.0,20,121,2025-10-10
15.0,20,194,2025-10-10
2.0,20,131,2025-10-10
6.0,20,110,2025-10-10
14.0,20,165,2025-10-10
12.0,20,111,2025-10-10
2.0,9,321,2025-10-10
12.0,9,266,2025-10-10
8.0,9,310,2025-10-10
18.0,9,194,2025-10-10
5.0,9,23,2025-10-10
20.0,9,12,2025-10-10
17.0,9,15,2025-10-10
19.0,9,16,2025-10-10
6.0,9,130,2025-10-10
3.0,9,112,2025-10-10
11.0,9,123,2025-10-10
15.0,9,127,2025-10-10
7.0,9,173,2025-10-10
13.0,9,91,2025-10-10
1.0,9,137,2025-10-10
10.0,9,96,2025-10-10
14.0,9,43,2025-10-10
9.0,9,83,2025-10-10
4.0,9,89,2025-10-10
16.0,9,58,2025-10-10
20.0,25,212,2025-10-10
17.0,25,175,2025-10-10
6.0,25,201,2025-10-10
8.0,25,163,2025-10-10
2.0,25,35,2025-10-10
18.0,25,29,2025-10-10
19.0,25,33,2025-10-10
10.0,25,15,2025-10-10
12.0,25,80,2025-10-10
5.0,25,106,2025-10-10
7.0,25,121,2025-10-10
3.0,25,115,2025-10-10
9.0,25,47,2025-10-10
4.0,25,70,2025-10-10
15.0,25,130,2025-10-10
16.0,25,163,2025-10-10
1.0,25,93,2025-10-10
11.0,25,136,2025-10-10
13.0,25,70,2025-10-10
14.0,25,96,2025-10-10
11.0,22,224,2025-10-10
1.0,22,212,2025-10-10
13.0,22,214,2025-10-10
10.0,22,316,2025-10-10
14.0,22,35,2025-10-10
16.0,22,19,2025-10-10
7.0,22,26,2025-10-10
12.0,22,27,2025-10-10
20.0,22,55,2025-10-10
19.0,22,104,2025-10-10
15.0,22,81,2025-10-10
18.0,22,76,2025-10-10
2.0,22,131,2025-10-10
5.0,22,95,2025-10-10
9.0,22,78,2025-10-10
8.0,22,113,2025-10-10
4.0,22,109,2025-10-10
6.0,22,114,2025-10-10
3.0,22,140,2025-10-10
17.0,22,155,2025-10-10
4.0,30,199,2025-10-10
3.0,30,202,2025-10-10
6.0,30,178,2025-10-10
12.0,30,318,2025-10-10
15.0,30,13,2025-10-10
13.0,30,32,2025-10-10
17.0,30,15,2025-10-10
1.0,30,13,2025-10-10
10.0,30,165,2025-10-10
14.0,30,105,2025-10-10
5.0,30,100,2025-10-10
2.0,30,70,2025-10-10
7.0,30,44,2025-10-10
19.0,30,71,2025-10-10
8.0,30,67,2025-10-10
9.0,30,95,2025-10-10
11.0,30,103,2025-10-10
18.0,30,72,2025-10-10
16.0,30,91,2025-10-10
20.0,30,66,2025-10-10
18.0,10,294,2025-10-10
16.0,10,286,2025-10-10
9.0,10,239,2025-10-10
2.0,10,268,2025-10-10
8.0,10,27,2025-10-10
17.0,10,30,2025-10-10
5.0,10,19,2025-10-10
7.0,10,13,2025-10-10
12.0,10,135,2025-10-10
6.0,10,61,2025-10-10
3.0,10,106,2025-10-10
20.0,10,164,2025-10-10
19.0,10,162,2025-10-10
13.0,10,166,2025-10-10
15.0,10,91,2025-10-10
11.0,10,62,2025-10-10
4.0,10,62,2025-10-10
1.0,10,82,2025-10-10
14.0,10,45,2025-10-10
10.0,10,83,2025-10-10
